"ClubID","ClubName","FullClubName","MarketValue","SquadSize","AverageAge","ForeignersNumber","ForeignersPercentage","NationalTeamPlayers","StadiumName","StadiumSeats","NetTransferRecord","CoachName"
"39722","buyuksehir-belediye-erzurumspor","Buyuksehir Belediye Erzurumspor","6.1","28","27.6","10","35.7","3","Erzurum KazÄ±m Karabekir","23700","+-0","Mehmet Ã–zdilek"
"4171","benevento-calcio","Benevento Calcio","27.05","28","26.1","8","28.6","3","Ciro Vigorito","16867","+Â£1.53m","Filippo Inzaghi"
"4083","fc-crotone","Fc Crotone","18.83","29","24.1","13","44.8","5","Ezio Scida","16640","+Â£6.30m","Giovanni Stroppa"
"130","parma-calcio-1913","Parma Calcio 1913","51.84","35","25.3","24","68.6","3","Ennio Tardini","22352","Â£-19.06m","Roberto D'Aversa"
"820","genclerbirligi-ankara","Genclerbirligi Ankara","7.13","28","24","8","28.6","0","Eryaman Stadyumu","20560","+-0","Mert Nobre"
"868","mke-ankaragucu","Mke Ankaragucu","6.71","29","26.4","9","31","1","Eryaman Stadyumu","20560","+Â£675Th.","Fuat Capa"
"4603","ae-larisa","Ae Larisa","5.24","35","23.8","7","20","1","Stadio Alkazar","13108","+Â£1.53m","Michalis Grigoriou"
"1283","fc-emmen","Fc Emmen","7.31","32","23.7","9","28.1","2","De Oude Meerdijk","8309","+Â£1.31m","Dick Lukkien"
"1268","ado-den-haag","Ado Den Haag","5.38","28","23.3","5","17.9","0","Cars Jeans Stadion","15000","+Â£1.04m","Aleksandar Rankovic"
"984","west-bromwich-albion","West Bromwich Albion","77.9","26","26.3","9","34.6","6","The Hawthorns","26850","+Â£11.20m","Slaven Bilic"
"931","fc-fulham","Fc Fulham","132.3","26","26.7","19","73.1","11","Craven Cottage","19000","Â£-14.85m","Scott Parker"
"1533","sd-eibar","Sd Eibar","26.82","25","28.9","5","20","0","Ipurua","8164","Â£-3.69m","JosÃ© Luis Mendilibar"
"366","real-valladolid","Real Valladolid","42.12","26","27.5","5","19.2","4","Estadio Nuevo JosÃ© Zorrilla","27618","+Â£5.85m","Sergio"
"5358","sd-huesca","Sd Huesca","26.64","24","27.6","6","25","3","El Alcoraz","9128","+Â£4.14m","MÃ­chel"
"350","sheffield-united","Sheffield United","84.69","25","27","11","44","7","Bramall Lane","32702","+Â£25.20m","Chris Wilder"
"2969","dijon-fco","Dijon Fco","16.61","24","27","11","45.8","4","Stade Gaston-GÃ©rard","16098","+Â£3.38m","StÃ©phane Jobard"
"28643","waasland-beveren","Waasland Beveren","8.21","27","25.5","14","51.9","2","Freethielstadion","13290","+Â£1.26m","Nicky Hayen"
"3609","rotor-volgograd","Rotor Volgograd","7.72","24","25","3","12.5","1","Volgograd Arena","45568","Â£-54Th.","Aleksandr Khatskevich"
"41201","pfk-tambov","Pfk Tambov","","0","","0","","0","Mordovia Arena","44149","+-0","Sergey Pervushin"
"86","sv-werder-bremen","Sv Werder Bremen","35.42","27","24.1","10","37","3","Wohninvest-Weserstadion","42100","+Â£26.64m","Florian Kohfeldt"
"33","fc-schalke-04","Fc Schalke 04","29.48","28","26.1","16","57.1","7","Veltins-Arena","62271","+Â£35.24m","David Wagner"
"4294","sc-farense","Sc Farense","6.77","30","25.2","19","63.3","3","EstÃ¡dio SÃ£o LuÃ­s","15000","+Â£315Th.","SÃ©rgio Vieira"
"2425","rio-ave-fc","Rio Ave Fc","9.41","26","26.6","14","53.8","0","EstÃ¡dio dos Arcos","9065","+Â£1.98m","Carlos Carvalhal"
"16704","fk-krasnodar","Fk Krasnodar","61.34","28","24.7","8","28.6","4","Stadion Krasnodar","35179","Â£-33.25m","Aleksandr Storozhuk"
"932","lokomotiv-moskau","Lokomotiv Moskau","67.77","27","24","8","29.6","6","RZD Arena","27084","Â£-28.07m","Zaur Khapov"
"979","moreirense-fc","Moreirense Fc","10.17","26","26.9","18","69.2","2","E. C. J. de Almeida Freitas","6153","+Â£5.58m","Ricardo SÃ¡ Pinto"
"2457","belenenses-sad","Belenenses Sad","11.7","28","25.1","14","50","4","EstÃ¡dio das Seixas","12500","+Â£2.03m","Franclim Carvalho"
"8024","fc-arouca","Fc Arouca","12.58","29","27.1","22","75.9","5","EstÃ¡dio Municipal de Arouca","5600","+-0","Armando Evangelista"
"1301","cs-maritimo","Cs Maritimo","12.47","25","26.4","15","60","3","EstÃ¡dio do MarÃ­timo","10932","+-0","Vasco Seabra"
"2410","zska-moskau","Zska Moskau","82.67","23","25.4","9","39.1","10","VEB Arena","30457","+Â£38.70m","Aleksey Berezutski"
"3524","clermont-foot-63","Clermont Foot 63","47.21","27","26.4","15","55.6","10","Stade Gabriel-Montpied","13000","+-0","Pascal Gastien"
"1108","deportivo-alaves","Deportivo Alaves","51.66","26","27.2","7","26.9","2","Mendizorrotza","19840","+Â£2.12m","Luis GarcÃ­a"
"2759","ross-county-fc","Ross County Fc","6.08","23","24.7","10","43.5","2","Global Energy Stadium","6541","+-0","Malky Mackay"
"1063","viborg-ff","Viborg Ff","7.61","28","23.3","12","42.9","1","Viborg Stadion","9566","+Â£847Th.","Jacob Friis"
"511","dundee-fc","Dundee Fc","6.21","27","26.7","9","33.3","1","Kilmac Stadium at Dens Park","11850","+-0","Gary Bowyer"
"1158","fc-lorient","Fc Lorient","50.36","27","25.9","10","37","5","Stade du Moustoir","19010","Â£-450Th.","Christophe PÃ©lissier"
"380","us-salernitana-1919","Us Salernitana 1919","59.72","35","27.3","21","60","8","Arechi","31300","Â£-12.92m","Davide Nicola"
"1132","fc-burnley","Fc Burnley","128.72","26","29.6","12","46.2","9","Turf Moor","21994","Â£-4.86m","Mike Jackson"
"1010","fc-watford","Fc Watford","133.88","34","27.4","29","85.3","18","Vicarage Road","21577","Â£-27.59m","Roy Hodgson"
"232","spartak-moskau","Spartak Moskau","76.46","24","24.6","6","25","8","Otkrytie Bank Arena","45360","Â£-10.82m","Guillermo Abascal"
"126","caykur-rizespor","Caykur Rizespor","17.89","25","27","11","44","5","Ã‡aykur Didi","15332","+-0","BÃ¼lent Korkmaz"
"589","antalyaspor","Antalyaspor","28.26","31","27","15","48.4","4","Antalya Stadyumu","32537","+Â£2.04m","Nuri Sahin"
"2381","sivasspor","Sivasspor","24.68","29","28.7","12","41.4","4","Yeni 4 EylÃ¼l StadÄ±","27532","+Â£450Th.","Riza Calimbay"
"11688","giresunspor","Giresunspor","24.44","25","24.1","8","32","2","Ã‡otanak Spor Kompleksi","21500","Â£-90Th.","Hakan Keles"
"3205","kayserispor","Kayserispor","32.11","32","27.4","14","43.8","3","BÃ¼yÃ¼kÅŸehir Belediyesi Kadir Has","32864","+Â£365Th.","Serhan Erturhan"
"10484","kasimpasa","Kasimpasa","33.71","25","27.4","13","52","9","Recep Tayyip ErdoÄŸan Stadyumu","13856","Â£-270Th.","Sami Ugurlu"
"11282","alanyaspor","Alanyaspor","35.64","27","26.8","11","40.7","4","BahÃ§eÅŸehir OkullarÄ± Stadyumu","10128","+Â£6.22m","Francesco Farioli"
"1467","goztepe","Goztepe","16.9","29","25.5","11","37.9","3","GÃ¼rsel Aksel Stadyumu","19713","+Â£2.05m","Serdar Sabuncu"
"3840","adana-demirspor","Adana Demirspor","39.49","28","27.4","15","53.6","5","Yeni Adana Stadyumu","33000","Â£-1.57m","Vincenzo Montella"
"2832","gaziantep-fk","Gaziantep Fk","23.18","27","26.3","13","48.1","2","Kalyon Stadyumu","33502","Â£-1.62m","Erol Bulut"
"6890","istanbul-basaksehir-fk","Istanbul Basaksehir Fk","47.77","31","27.7","11","35.5","5","BaÅŸakÅŸehir Fatih Terim","17156","+Â£2.93m","Emre BelÃ¶zoglu"
"7775","hatayspor","Hatayspor","28.85","25","26.2","12","48","6","Yeni Hatay Stadyumu","25000","+Â£2.90m","Serkan Ã–zbalta"
"19789","yeni-malatyaspor","Yeni Malatyaspor","8.64","26","23.7","10","38.5","4","Yeni Malatya Stadyumu","25745","Â£-2.02m","Cihat Arslan"
"36","fenerbahce-istanbul","Fenerbahce Istanbul","129.17","30","25.8","15","50","14","Ãœlker Stadyumu FB ÅžÃ¼krÃ¼ SaraÃ§oÄŸlu Spor Kompleksi","47834","Â£-9.71m","Jorge Jesus"
"3522","spezia-calcio","Spezia Calcio","68.94","31","23.6","22","71","12","Alberto Picco","11512","Â£-17.65m","Thiago Motta"
"141","galatasaray-istanbul","Galatasaray Istanbul","93.83","31","26.9","15","48.4","14","Ali Sami Yen Spor Kompleksi NEF Stadyumu","52223","Â£-22.91m","DomÃ¨nec Torrent"
"252","genua-cfc","Genua Cfc","88.52","32","25.7","17","53.1","8","Luigi Ferraris","34901","Â£-18.36m","Alexander Blessin"
"1390","cagliari-calcio","Cagliari Calcio","95.9","27","26.3","12","44.4","6","Unipol Domus","16416","Â£-6.48m","Fabio Liverani"
"749","fc-empoli","Fc Empoli","96.84","28","25.5","11","39.3","8","Carlo Castellani","19847","+Â£15.57m","Paolo Zanetti"
"410","udinese-calcio","Udinese Calcio","116.78","26","26.8","21","80.8","4","Dacia Arena","25144","+Â£57.08m","Andrea Sottil"
"114","besiktas-istanbul","Besiktas Istanbul","88.45","35","26.8","17","48.6","13","Vodafone Park","42590","Â£-6.35m","ValÃ©rien IsmaÃ«l"
"1025","fc-bologna","Fc Bologna","130.23","29","26","20","69","12","Stadio Renato Dallâ€™Ara","36462","Â£-3.43m","SiniÅ¡a MihajloviÄ‡"
"2375","altay-sk","Altay Sk","11","29","27.6","11","37.9","4","Alsancak Mustafa Denizli StadÄ±","15000","Â£-2.35m","Sinan Kaloglu"
"430","ac-florenz","Ac Florenz","200.16","25","27.1","17","68","13","Artemio Franchi","47282","+Â£39.56m","Vincenzo Italiano"
"6574","us-sassuolo","Us Sassuolo","203.13","30","26.4","16","53.3","12","Mapei Stadium - CittÃ  del Tricolore","21584","Â£-14.13m","Alessio Dionisi"
"607","venezia-fc","Venezia Fc","64.78","30","26.7","21","70","10","Pier Luigi Penzo","11150","Â£-19.70m","Ivan Javorcic"
"800","atalanta-bergamo","Atalanta Bergamo","311.31","25","27.6","18","72","20","Gewiss Stadium","22512","Â£-16.47m","Gian Piero Gasperini"
"1038","sampdoria-genua","Sampdoria Genua","77.4","26","28.2","11","42.3","8","Luigi Ferraris","36348","Â£-4.82m","Marco Giampaolo"
"6646","fatih-karagumruk","Fatih Karagumruk","28.37","30","26.5","15","50","3","AtatÃ¼rk Olimpiyat","74753","+Â£4.32m","Andrea Pirlo"
"398","lazio-rom","Lazio Rom","222.98","25","27.9","19","76","11","Olimpico di Roma","73261","Â£-4.41m","Maurizio Sarri"
"506","juventus-turin","Juventus Turin","468.81","26","27.3","15","57.7","19","Allianz Stadium","41507","Â£-59.04m","Massimiliano Allegri"
"5","ac-mailand","Ac Mailand","470.16","27","26.9","20","74.1","17","Giuseppe Meazza","75923","Â£-65.88m","Stefano Pioli"
"441","apollon-smyrnis","Apollon Smyrnis","5.45","32","28.9","20","62.5","1","Gipedo Rizoupolis ""Georgios Kamaras""","14200","+-0","Babis Tennes"
"3999","pas-lamia-1964","Pas Lamia 1964","6.62","32","28","12","37.5","1","Stadio Lamia ""Athanasios Diakos""","5500","+-0","Gianluca Festa"
"2293","konyaspor","Konyaspor","39.06","24","27.3","12","50","10","MedaÅŸ Konya BÃ¼yÃ¼kÅŸehir Stadyumu","42000","Â£-963Th.","Ilhan Palut"
"276","hellas-verona","Hellas Verona","120.2","26","25.7","13","50","8","Marcantonio Bentegodi","39211","+Â£4.41m","Igor Tudor"
"6676","asteras-tripolis","Asteras Tripolis","8.44","30","25.2","18","60","1","Gipedo Theodoros Kolokotronis","7423","+Â£990Th.","Milan Rastavac"
"6418","panetolikos-gfs","Panetolikos Gfs","8.73","28","26.4","15","53.6","3","Gipedo Panetolikou","5230","+Â£540Th.","Giannis Anastasiou"
"553","ionikos-nikeas","Ionikos Nikeas","7.29","27","28.4","13","48.1","3","Dimotiko Gipedo Neapolis","5500","+-0","Dimitrios Spanos"
"3060","atromitos-athen","Atromitos Athen","10.4","29","26.6","12","41.4","4","Stadio Peristeriou","9050","Â£-90Th.","Chris Coleman"
"653","ofi-kreta","Ofi Kreta","12.11","28","27.4","12","42.9","3","Gipedo Theodoros Vardinogiannis","9088","+Â£585Th.","Nikolaos Nioplias"
"449","trabzonspor","Trabzonspor","102.2","36","26","16","44.4","10","Åženol GÃ¼neÅŸ Spor Kompleksi","40782","Â£-11.54m","Abdullah Avci"
"416","fc-turin","Fc Turin","191.61","29","25.5","19","65.5","17","Stadio Grande Torino","27994","+Â£2.88m","Ivan Juric"
"46","inter-mailand","Inter Mailand","463.23","25","30.2","17","68","16","Giuseppe Meazza","75923","+Â£146.75m","Simone Inzaghi"
"1091","paok-thessaloniki","Paok Thessaloniki","50.27","29","27.2","22","75.9","8","Toumba Stadium","28703","+Â£19.39m","Razvan Lucescu"
"683","olympiakos-piraus","Olympiakos Piraus","92.7","38","25.8","25","65.8","13","Stadio Georgios Karaiskakis","32115","+Â£656Th.","Pedro Martins"
"1123","norwich-city","Norwich City","138.15","37","25.1","23","62.2","15","Carrow Road","27244","Â£-23.09m","Dean Smith"
"873","crystal-palace","Crystal Palace","212.18","26","27.5","14","53.8","8","Selhurst Park","26047","Â£-77.05m","Patrick Vieira"
"265","panathinaikos-athen","Panathinaikos Athen","29.21","29","27.4","18","62.1","6","Apostolos Nikolaidis","15000","Â£-1.13m","Ivan Jovanovic"
"180","fc-southampton","Fc Southampton","224.33","26","26.8","14","53.8","8","St Mary's Stadium","32384","+Â£15.54m","Ralph HasenhÃ¼ttl"
"1237","brighton-amp-hove-albion","Brighton Amp Hove Albion","249.66","29","24.7","20","69","13","AMEX Stadium","31800","+Â£4.32m","Graham Potter"
"762","newcastle-united","Newcastle United","261.36","30","28.3","16","53.3","10","St James' Park","52338","Â£-118.35m","Eddie Howe"
"6195","ssc-neapel","Ssc Neapel","418.91","25","27.5","18","72","16","Stadio Diego Armando Maradona","54726","Â£-17.10m","Luciano Spalletti"
"379","west-ham-united","West Ham United","314.51","26","28.5","17","65.4","14","London Stadium","60000","Â£-63.24m","David Moyes"
"2671","pas-giannina","Pas Giannina","9.05","28","25.9","12","42.9","2","Stadio Zosimades","7652","Â£-90Th.","Iraklis Metaxas"
"60949","volos-nps","Volos Nps","8.28","26","26.7","19","73.1","1","Panthessaliko Stadio","22700","+Â£1.29m","Konstantinos Bratsos"
"12","as-rom","As Rom","322.52","28","25.3","18","64.3","16","Olimpico di Roma","73261","Â£-101.82m","JosÃ© Mourinho"
"1148","fc-brentford","Fc Brentford","213.21","29","25.5","23","79.3","13","Brentford Community Stadium","17250","Â£-32.13m","Thomas Frank"
"11","fc-arsenal","Fc Arsenal","468.9","21","24.9","14","66.7","16","Emirates Stadium","60704","Â£-122.42m","Mikel Arteta"
"148","tottenham-hotspur","Tottenham Hotspur","535.73","24","25.5","16","66.7","16","Tottenham Hotspur Stadium","62062","Â£-55.60m","Antonio Conte"
"985","manchester-united","Manchester United","696.83","31","27.2","18","58.1","19","Old Trafford","74879","Â£-98.37m","Erik ten Hag"
"631","fc-chelsea","Fc Chelsea","782.46","31","26.9","21","67.7","18","Stamford Bridge","40853","+Â£1.76m","Thomas Tuchel"
"31","fc-liverpool","Fc Liverpool","834.75","33","26.5","22","66.7","20","Anfield","54074","Â£-53.55m","JÃ¼rgen Klopp"
"281","manchester-city","Manchester City","863.37","22","27.8","15","68.2","18","Etihad Stadium","55017","Â£-36.63m","Pep Guardiola"
"443","vejle-boldklub","Vejle Boldklub","8.64","26","23.8","19","73.1","3","Vejle Stadion","10418","+Â£3.02m","Ivan Prelec"
"1177","silkeborg-if","Silkeborg If","9","29","23.6","5","17.2","2","JYSK Park","10000","+-0","Kent Nielsen"
"405","aston-villa","Aston Villa","417.96","28","26","13","46.4","14","Villa Park","42682","Â£-2.54m","Steven Gerrard"
"173","odense-boldklub","Odense Boldklub","10.13","27","24.2","11","40.7","3","Nature Energy Park","15790","+Â£2.51m","Andreas Alm"
"1053","aalborg-bk","Aalborg Bk","12.11","24","25.3","8","33.3","3","Aalborg Portland Park","13800","Â£-270Th.","Lars Friis"
"605","aris-thessaloniki","Aris Thessaloniki","21.4","33","28.2","25","75.8","5","Gipedo ""Kleanthis Vikelidis""","22800","Â£-2.50m","GermÃ¡n Burgos"
"678","aarhus-gf","Aarhus Gf","16.88","27","24.1","12","44.4","5","Ceres Park","19433","Â£-3.56m","David Nielsen"
"206","brondby-if","Brondby If","22.5","26","24.1","12","46.2","4","BrÃ¸ndby Stadion","28000","+Â£7.06m","Niels Frederiksen"
"2441","aek-athen","Aek Athen","39.51","29","27.8","20","69","11","OlympiakÃ³ StÃ¡dio Athinon ""Spyros Louis""","69618","Â£-2.35m","Sokratis Ofrydopoulos"
"865","fc-midtjylland","Fc Midtjylland","42.8","30","24.4","15","50","5","MCH Arena","11535","+Â£20.46m","Bo Henriksen"
"190","fc-kopenhagen","Fc Kopenhagen","58.14","29","25","20","69","13","Parken","38065","+Â£14.61m","Jess Thorup"
"16239","desna-chernigiv","Desna Chernigiv","2.81","15","25.1","2","13.3","0","Stadion im. Yuriya Gagarina","12060","+Â£450Th.","Oleksandr Ryabokon"
"543","wolverhampton-wanderers","Wolverhampton Wanderers","327.15","28","25.7","22","78.6","12","Molineux Stadium","32050","Â£-5.22m","Bruno Lage"
"6992","chornomorets-odessa","Chornomorets Odessa","4.19","18","26.2","2","11.1","0","Stadion Chornomorets","34164","+Â£45Th.","Roman Grygorchuk"
"49364","ingulets-petrove","Ingulets Petrove","4.55","20","27.3","2","10","0","Stadion Zirka im. Stanislava Berezkina","13305","+Â£45Th.","Sergiy Lavrynenko"
"6993","fk-mariupol","Fk Mariupol","4.86","18","22.4","0","","0","Stadion im. Volodymyra Boyko","12680","+-0","Ostap Markevych"
"26459","nk-veres-rivne","Nk Veres Rivne","5","24","27.3","0","","0","Avangard","12080","Â£-18Th.","Yuriy Virt"
"55686","metalist-1925-kharkiv","Metalist 1925 Kharkiv","5.29","24","26.3","0","","0","OSK Metalist","40003","+-0","Valeriy Kryventsov"
"48332","kolos-kovalivka","Kolos Kovalivka","5.33","19","25.5","1","5.3","0","Kolos","5050","Â£-85Th.","Yaroslav Vyshnyak"
"5724","randers-fc","Randers Fc","12.83","25","25.4","11","44","1","Cepheus Park Randers","10300","+Â£855Th.","Thomas Thomasberg"
"18105","pfk-lviv","Pfk Lviv","6.39","20","25.7","3","15","1","Arena Lviv","34915","+Â£45Th.","Oleg Dulub"
"399","leeds-united","Leeds United","264.69","28","24.4","16","57.1","11","Elland Road","37890","Â£-53.01m","Jesse Marsch"
"18303","fk-oleksandriya","Fk Oleksandriya","8.66","25","24.8","1","4","0","KSK Nika","7000","Â£-135Th.","Yuriy Gura"
"2740","vorskla-poltava","Vorskla Poltava","7.02","13","26.3","2","15.4","1","Vorskla im. Oleksiy Butovskyi","23842","+Â£225Th.","Sergiy Revut"
"2778","fc-nordsjaelland","Fc Nordsjaelland","22.86","31","21","17","54.8","0","Right to Dream Park","10300","+Â£14.45m","Flemming Pedersen"
"60551","sk-dnipro-1","Sk Dnipro 1","11.61","13","25.6","0","","2","Dnipro-Arena","31003","Â£-2.22m","Igor Jovicevic"
"10690","zorya-lugansk","Zorya Lugansk","13.41","26","25.2","2","7.7","1","Slavutych Arena","11883","Â£-486Th.","Viktor Skrypnyk"
"660","shakhtar-donetsk","Shakhtar Donetsk","144.99","24","25.2","9","37.5","12","NSK Olimpiyskyi","70050","Â£-45.27m","Roberto De Zerbi"
